hiphop,bo nie ma dla nich miejsca.
hiphop,"Przede mną jeszcze czas, którego nie da się zatrzymać,"
hiphop,"lecz każda przeżyta chwila wypełnia moją ciszę w mym sercu,"
hiphop,które bywa drżące niespokojne jak wzburzona rzeka.
hiphop,"Chociaż jestem na wolności, nie jest jak ma być, jak było w przeszłości."
hiphop,"Okno w mej pamięci powoli się zamyka,"
hiphop,"czas ucieka, lecz w spokoju się przyglądam życiu, chwilom, rzeczywistym faktom"
hiphop,"na teraz a kiedyś coraz bardziej,"
hiphop,"pogłębiam się w mych słowach, tkwi to we mnie"
hiphop,"Nie mogę ogarnąć myśli coraz ciężej,"
hiphop,"jakoś kurwа nie wiem co się dzieje, lecz pamiętam o kolegach,"
hiphop,"których dziś tu nie ma,"
hiphop,bo zapierdalają swoje młode lata w pudle.
hiphop,Z pamięcią dla nich zawsze!
hiphop,Z wyrazami zawsze!
hiphop,Z szacunkiem zawsze!
hiphop,"Bo to prawda z serca od Waszki,"
hiphop,"dla GIT Marcycha, od przyjaciół dla przyjaciół,"
hiphop,"bo liczą się wspomnienia, prawda,"
hiphop,Jesteś przyjacielem to bądź nim zawsze w sercu!
hiphop,"Bądź zawsze, trzymaj się na sztywno do ludzi"
hiphop,"Jesteśmy prawdą, jedną istotą kwestą, jesteśmy sobą"
hiphop,"Wspomnienia odrębną sprawą, na pewno nie moją, na pewno nie uciekam w przeszłość"
hiphop,Aby móc trzeźwo spojrzeć w przyszłość
hiphop,"chociaż los chce inaczej, ja muszę być sobą"
hiphop,"Życie ty kurwo, które często nogi mi podkładasz"
hiphop,i chwilą opierdalasz
hiphop,"Ja idę do przodu, idę wytrwale,"
hiphop,chociaż od lat zamknięty byłem w klatce
hiphop,"to i tak znaczenie jest to małe,"
hiphop,"bo nie tylko wspomnienia ogarnęły moje serce,"
hiphop,za którymi bardzo mocno tęsknie
hiphop,bo z nimi nie tylko w mej pamięci obraz
hiphop,Widzę tych chłopaków!
hiphop,"Słowa też dla Ciebie,"
hiphop,"bo stanąłeś na mej drodze,"
hiphop,za to Ci dziękuję!
hiphop,Bo dzięki Tobie uwierzyłem w siebie!
hiphop,"Powiem krótko,"
hiphop,"Trzymaj się na sztywno, bądź prawdziwy, bądź zawsze sobą!"
hiphop,"I chuj wbijaj w te osoby, które między nami szmocą,"
hiphop,które chcą zaprzepaścić nie tylko naszą szansę!
hiphop,Bądź już zawsze!
hiphop,"Pozdrówki z Inowrocławia,"
hiphop,"wyrazy szczerego podziękowania za wszystko,"
hiphop,"Za wszystko, pozdrówki z Inowrocławia,"
hiphop,wyrazy szczerego podziękowania za wszystko!
hiphop,"A na zakończenie, hej ludze ludziska"
hiphop,"śmigajcie do krainy wieczności,"
hiphop,"a w ten Bóg, w progu staje i zapytuje:"
hiphop,"A wy, to co za jedni?"
hiphop,My klawisze biedni!
hiphop,"Ach to wy, kurwy jebane, co nic nie robicie,"
hiphop,"tylko całe życie, więźniów, we więzieniu więzicie,"
hiphop,"Hej, diabły, wiązać ich w pupe,"
hiphop,"niech jeden drugiego wyrucha w dupe,"
hiphop,"A ty, to co za jedna?"
hiphop,Ja zakonnica biedna!
hiphop,"Ach to ty, kurwo jebana co nic nie robiłaś,"
hiphop,"tylko całe życie pachołków brałaś,"
hiphop,"Won do piekła, kurwo wściekła!"
hiphop,"A wy, to co za jedni?"
hiphop,My złodzieje biedni!
hiphop,"Ach to wy, biedaki, co nic nie robicie,"
hiphop,tylko całe życie we więzieniu siedzicie.
hiphop,"Hej, Święty Piotrze, otwórz bramę nieba,"
hiphop,takich ludzi nam potrzeba! Takich ludzi nam potrzeba!
hiphop,Żeby coś zarobić to w dupe komuś wchodzisz
hiphop,ja wole pracować powoli swoje robić.
hiphop,"Nigdy się nie sprzedam , nie będę twoim łochem"
hiphop,nigdy nie zarobisz na mnie cudzym kosztem
hiphop,Znam tylko takich gości co z odległości
hiphop,idą na przypał bez cienia wątpliwości.
hiphop,Zawsze bez pewności debilu weź to zostaw
hiphop,"kiedyś będziesz płakał , zobaczysz nie raz."
hiphop,Przyjdzie kiedyś czas i zostaniesz tu sam.
hiphop,Łochu weź przystopuj bo będziesz w lochu.
hiphop,Przejde sobie z boku i omine ten syf
hiphop,ściany będziesz gryzł zamienisz się w pył.
hiphop,Wtedy będziesz żył i zrozumiesz jak to jest.
hiphop,Nie daj boże się rozjebiesz będzie koniec
hiphop,Po chuja wchodziłeś w układy teraz giń.
hiphop,"Zbiera cie na żale , skarbówka cie dopadnie"
hiphop,Duża bania a ty latasz na zeznania.
hiphop,W kółko to samo i w głowie się pierdoli
hiphop,jeśli nie masz dzieci to chłopie się ciesz
hiphop,to jest ważna rzecz którędy będziesz szedł.
hiphop,Teraz mnie posłuchaj nie będę cię dołował
hiphop,wybierałeś sam którędy twoja droga
hiphop,powineła noga to twoja przestroga.
hiphop,"Nawijam od nowa , nawijam od nowa."
hiphop,ref. Nawet jeszcze nie wiesz co się z tobą stanie
hiphop,dla ciebie normalnie kolejne tranzakcje
hiphop,Nigdy nie przestaniesz bo leżysz na dnie
hiphop,dobrze o tym wiesz bo pogodziłeś się.
hiphop,"Dalej działasz tutaj , i sobie dajesz radę."
hiphop,"Ej ty , jak narazie , którędy drogowskazie."
hiphop,"Droga bez przejazdu , mówię ci to od razu."
hiphop,"Waruj , przejebany , dla ciebie buda."
hiphop,Będziesz całe życie dużym jeleniem
hiphop,sezon się zaczyna i zwierzyna wolna bywa.
hiphop,"Twoje zdanie przyjebane jest pod mur ,"
hiphop,kiedyś się okaże że rozjebiesz się na full.
hiphop,"Wtedy twój , krzywo stój , prosto w mordę pluj."
hiphop,Teraz już po tobie i długów masz od chuja.
hiphop,Idziesz na całość to baluj tu do końca
hiphop,Powiesz co zrobić by flote szybko zdobyć.
hiphop,Wyjebiesz się w dupe bez końca ktoś dyma
hiphop,"taki właśnie finał , twój czas się zatrzymał."
hiphop,Ręce ktoś umywa i brudy zaciera.
hiphop,Do ciebie dociera i pucha cie czeka.
hiphop,ref.Nawet jeszcze nie wiesz co się z tobą stanie
hiphop,dla ciebie normalnie kolejne tranzakcje.
hiphop,Nigdy nie przestaniesz bo leżysz na dnie
hiphop,dobrze o tym wiesz bo pogodziłeś się.
hiphop,Już pogodziłeś się dziś dla ciebie to normalne
hiphop,przekręty na swoich nie pozostaną bezkarne
hiphop,"Kurewskie spojrzenie , kłamstwa , wałki oficjalne"
hiphop,Żeby coś zarobić kurwo sprzedałbyś mamę.
hiphop,Za takie zachowanie samo życie rozlicza.
hiphop,Twoje dni są policzone mówi ci to ulica.
hiphop,Już nie chodzi o forsę tylko wartości proste.
hiphop,Lubisz bawić się losem w końcu sprawi ci chłostę.
hiphop,Żadne frajerski podstęp dzisiaj nie ujdzie płazem
hiphop,może wpierdol na ostro inną drogę ci wskaże.
hiphop,"Chociaż ciężko nawracać , jeśli chęci niewielkie."
hiphop,Do zmiany na lepsze dalej budzisz się w piekle.
hiphop,Coś jak ten co się wjebał w narkotyki po uszy
hiphop,"na przekręcał , na pożyczał dzisiaj ma punkt zbyt duży"
hiphop,by cokolwiek odkręcić do tego strach więzienia
hiphop,bo i tam wrogów ma więc jest gotów się rozjebać. Kurwa.
hiphop,To dla moich fanek
hiphop,I dla moich fanów
hiphop,Z gorącymi pozdrowieniami
hiphop,Dla wszystkich kurwa kochanek!
hiphop,"Kurwa, lecimy z tematem!"
hiphop,Na łazarskim rejonie nie jest kolorowo
hiphop,czasem zapija się smutki i bywa czilałtowo
hiphop,"Na łazarskim rejonie, bieda tutaj piszczy"
hiphop,"nie ma co się martwić, musisz podnieść się ze zgliszczy"
hiphop,Tutaj pierwsza miłości i zaczarowanie
hiphop,"Chuj, zajebałem się gównem ale lecimy dalej!"
hiphop,To jest kurwa pozdro
hiphop,Pozdro 600 dla znajomych
hiphop,"Wolność, jedna i druga!"
hiphop,"Wolność, jedna i druga!"
hiphop,Czasami wbijam na kurwa łazarski
hiphop,Czasami wbijam na kurwa wizecki
hiphop,"Czasami kurwa wbijam, jestem najlepszy w chuj"
hiphop,"Lecimy z tematem, kurwa jest wielki chuj"
hiphop,Czasami bywam na wildzie u ziomka na łazarskim
hiphop,"Wypijamy flaszki, leżymy na macie"
hiphop,Chuj wbijam w hejterów!
hiphop,"Chuj mnie to podoba, nie mów mi tego"
hiphop,Lecimy kurwa tutaj!
hiphop,Jest dobrze w chuj
hiphop,Lecimy tutaj!
hiphop,Lecimy kurwa tutaj!
hiphop,Jest dobrze w chuj
hiphop,Lecimy tutaj!
hiphop,Tutaj pierwsza miłość i rozczarowanie
hiphop,"Tutaj pierwsza miłość, jest kurwa tutaj"
hiphop,"Ej, nie! Stop! Chwilę!"
hiphop,Czasami wbijam na kurwa łazarski
hiphop,Czasami wbijam na kurwa wizecki
hiphop,"Czasami kurwa wbijam, jestem najlepszy w chuj"
hiphop,"Lecimy z tematem, kurwa jest wielki chuj"
hiphop,Jesteśmy w chuj i chuj
hiphop,Na łazarskim rejonie nie jest kolorowo
hiphop,czasem zapija się smutki i bywa czilałtowo
hiphop,"Na łazarskim rejonie, bieda tutaj piszczy"
hiphop,"nie ma co się martwić, musisz podnieść się ze zgliszczy"
hiphop,Tutaj pierwsza miłości i zaczarowanie
hiphop,"Chuj, zajebałem się gównem ale lecimy dalej!"
hiphop,Jest Pakol TV (lufa)
hiphop,"Lecimy dalej, to jest kurwa pozdro!"
hiphop,Pozdro 600 dla znajomych
hiphop,(Bonus! Bonus! Bonus! Bonus! Bonus! Bonus!)
hiphop,Na łazarskim rejonie nie jest kolorowo
hiphop,czasem zapija się smutki i bywa czilałtowo
hiphop,"Na łazarskim rejonie, bieda tutaj piszczy"
hiphop,"nie ma co się martwić, musisz podnieść się ze zgliszczy"
hiphop,Tutaj pierwsza miłości i rozczarowanie
hiphop,za stracony czas i porytą banię
hiphop,"Wyciągnąłem wnioski, nigdy nie ufaj kobiecie"
hiphop,"Zamąci ci w głowie, wokół palca oplecie"
hiphop,"Czasami bywam na Wildzie, u ziomka na kwadracie"
hiphop,"Obalamy flaszki, potem leżymy na macie"
hiphop,Środkowy palec wbijam w hejterów
hiphop,"Coś ci się nie podoba, lepiej tego mi nie mów"
hiphop,Trenowałem MMA i futbol amerykański
hiphop,Teraz zajmuję się boksem w klubie poznańskim
hiphop,"Adrenalina , to jest to co lubię"
hiphop,"Nie bądź taki kozak, bo cię szybko ukrócę"
hiphop,"(Jestem najlepszy w chuj, w chuj, w chuj)"
hiphop,"Bonus ciągle w grze, choć wierzyło w to niewielu,"
hiphop,"Byłeś jednym z nich, mój opasły przyjacielu,"
hiphop,"Zanim jednak cioto, objadę cię jak damę,"
hiphop,"Coś tobie przypomnę, bo z historii dajesz plamę:"
hiphop,"Pamiętam jak mówiłeś, że nie zrobisz z siebie durnia,"
hiphop,"Śmieszny jestes Jacus, tak jak Twoja wytwórnia,"
hiphop,"Możesz się napinać, dupę czyścić forsą,"
hiphop,Bananowiec z Ciebie hip-hopowy Don Johnson.
hiphop,"Komu chcesz zaimponować, chwaląc się hajsem,"
hiphop,"Żółty dresik, broda, bujaj się z tym szajsem,"
hiphop,"Be Gie Ce - Będę Gnoił Ciebie,"
hiphop,"I śmiał prosto w twarz, Ty otyły zjebie,"
hiphop,"Tede - zastanów się co lepsze,"
hiphop,"Być prawdziwym człowiekiem, czy nieszczerym wieprzem."
hiphop,"Be Gie Ce - Będę Gnoił Ciebie,"
hiphop,"I śmiał prosto w twarz, Ty otyły zjebie,"
hiphop,"Tede - zastanów się co lepsze,"
hiphop,"Być prawdziwym człowiekiem, czy nieszczerym wieprzem."
hiphop,Na moim fejmie chcesz zarabiać kasę
hiphop,po moich plecach [jakim trzeba być kutasem?]
hiphop,"mam nauczkę, nie przystawać z frajerami"
hiphop,"przybijają piątkę, potem jadą za plecami"
hiphop,"otoczony grubymi pizdami, celebrytą jesteś Jacek"
hiphop,"gwiazdą wśród pozerów, telewizja uzależnia mój wielki jurorze"
hiphop,Kto wystąpi gościnnie na kolejnym utworze?
hiphop,Natalia Sośnicka? [niszczące dziewczynki?]
hiphop,to Ty masz na dysku pedofilia is stinky
hiphop,"Be Gie Ce - Będę Gnoił Ciebie,"
hiphop,"śmiał prosto w twarz, Ty otyły zjebie,"
hiphop,"Tede - zastanów się co lepsze,"
hiphop,"Być prawdziwym człowiekiem, czy nieszczerym wieprzem."
hiphop,"Be Gie Ce - Będę Gnoił Ciebie,"
hiphop,"I śmiał prosto w twarz, Ty otyły zjebie,"
hiphop,"Tede - zastanów się co lepsze,"
hiphop,"Być prawdziwym człowiekiem, czy nieszczerym wieprzem."
hiphop,A kiedy już zrobię z Twojej dupy inferno
hiphop,zajmę się pajacem żygającym spermą
hiphop,będę grał w tą grę i nie boję się krytyki
hiphop,za moim sukcesem przemawiają wyniki
hiphop,BORN TO FIGHT życie jest za krótkie
hiphop,"by rozkminiać na drobne, za kurewstwo i wódkę"
hiphop,"nie gwiazdorzę, i nie tarzam się w kasie"
hiphop,nie przeczytasz tego o mnie w bulwarowej prasie
hiphop,"‪#‎SZNYCEL‬, ‪#‎ROLSON‬, ‪#‎DŻEJZI‬"
hiphop,ktoś tu na różowo pierdzi
hiphop,"Be Gie Ce - Będę Gnoił Ciebie,"
hiphop,"I śmiał prosto w twarz, Ty otyły zjebie,"
hiphop,"Tede - zastanów się co lepsze,"
hiphop,"Być prawdziwym człowiekiem, czy nieszczerym wieprzem."
hiphop,"Be Gie Ce - Będę Gnoił Ciebie,"
hiphop,"I śmiał prosto w twarz, Ty otyły zjebie,"
hiphop,"Tede - zastanów się co lepsze,"
hiphop,"Być prawdziwym człowiekiem, czy nieszczerym wieprzem."
hiphop,"(BONUS BGC TUTAJ NAWIJA, TEDE CAŁY POZNAŃ MA CIĘ W CHUJU, WSZYSCY MAJĄ CIĘ W CHUJU, JEDZIESZ TYLKO NA GIMBACH, JESTEŚ ZWYKŁYM ŁOCHEM)"
hiphop,Każdy wie kto na scenie rządzi
hiphop,"Bonus jest tylko jeden, chuj mnie obchodzą Twoi WIELBŁĄDZI?????"
hiphop,HATERS MAKE ME STRONGER!!!
hiphop,Dla Ciebie Jacuś pozostaje tylko z KFC Longer
hiphop,"Twoje Air Maxy, Baksy, inne chuje muje"
hiphop,"dziś mnie dziś wszystko, Bonus tu rymuje"
hiphop,"wjeżdżam tłusto w bit, nie jak Twój pojebany FEAT"
hiphop,"żaden nikt, to będzie pierdolony hit"
hiphop,nie zadzieraj więcej kurwa z MISTRZEM RAPU
hiphop,"ZJADĘ CIĘ JAK ... GÓWNO , wołaj o swe papu"
hiphop,"Be Gie Ce - Będę Gnoił Ciebie,"
hiphop,"I śmiał prosto w twarz, Ty otyły zjebie,"
hiphop,"Tede - zastanów się co lepsze,"
hiphop,"Być prawdziwym człowiekiem, czy otyłym wieprzem."
hiphop,"Be Gie Ce - Będę Gnoił Ciebie,"
hiphop,"I śmiał prosto w twarz, Ty otyły zjebie,"
hiphop,"Tede - zastanów się co lepsze,"
hiphop,"Być prawdziwym człowiekiem, czy otyłym wieprzem."
hiphop,"‪#‎KURT‬ ROLSON, Srolson, co to kurwa jest ?"
hiphop,"gimby to kupują, od nich taki gest"
hiphop,"czwartą furę kupić, 10 kilo zrzucić"
hiphop,"seta loda robi, najebany fest"
hiphop,"prężą się bujają, dupska podcierają"
hiphop,mydlą oczy gimbom którzy jeżdżą windą
hiphop,"król wielkiego joł, ‪#‎STREETWEAR‬, ‪#‎NIGHTFIGHT‬ ‪#‎LOW‬"
hiphop,wielkie joł w skrócie wielki szrot
hiphop,dojebałem swoje argumenty
hiphop,"chuj ci w dupę Jaca, jesteś już przeklęty"
hiphop,"NA SAMYM KOŃCU, BONUS BGC CHCIAŁBY CI COŚ POWIEDZIEĆ."
hiphop,"TEDZIK PEDZIK, I CO CZEKAM NA TWOJĄ ODPOWIEDŹ"
hiphop,NIE POKAZUJ SIĘ WIĘCEJ NA REJONIE
hiphop,WY PIER DA LAJ
hiphop,"(Aha, właśnie tak, Bonus BGC)"
hiphop,"Nie uciekaj od przeszłości,"
hiphop,jeszcze jest za wczesna pora.
hiphop,Nie napiszą o tym w Biblii i pusty jest też Koran.
hiphop,Bo przeszłość kształtuje nasze przyszłe ja.
hiphop,A ja teraz nie żałuje i krzyknę głośno brat.
hiphop,"Pamiętasz stare czasy kiedy razem z chłopakami,"
hiphop,sprawiało wam radość bieganie z patykami.
hiphop,"Wszystko się zmieniło, teraz radość dają gramy."
hiphop,A my już nie jesteśmy niestety tacy sami. (Pozdro600)
hiphop,"Kolejna minuta, czas powoli dalej leci."
hiphop,"Czekam na natchnienie, może ono mnie oświeci."
hiphop,"Piszę swoim sercem, nie piszę już rękami."
hiphop,"To co było kiedyś, już dawno jest za nami."
hiphop,"Lecimy kurwa tutaj, lecę dalej z tematem."
hiphop,Kiedyś nie było forsy - teraz jeżdżę Maybachem.
hiphop,Bo rap sprawia mi ogromna przyjemność.
hiphop,Jestem jeszcze młody (dobrze w chuj) i czuję tą pewność.
hiphop,"Miasto Poznań, poznaj jego dzielnice."
hiphop,"To są moje najbliższe, najbliższe okolice."
hiphop,"(Lecimy kurwa tutaj,"
hiphop,"Jest dobrze w chuj,"
hiphop,"Na Łazarskim rejonie,"
hiphop,"Lecimy z tym,"
hiphop,"Mierzyce, Poznań, Piątkowo,"
hiphop,Lecimy kurwa z tym.)
hiphop,Kocham rap i jestem z tego dumny.
hiphop,"Wiem, że przyjdzie czas i zabiorę go do trumny."
hiphop,"Poznałem w wawie Faziego, niezły kurwa luj jest z niego."
hiphop,Z ziomami palę zioło i zawsze jest wesoło.
hiphop,Wypijam se browarki - tylko znanej marki.
hiphop,Nie bywam w burdelach i żadnych menelach.
hiphop,Mam swoje otoczenie i nigdy go nie zmienię.
hiphop,Na mojej dzielnicy są różni powiernicy.
hiphop,Ale my się nie damy i dziś się nie poddamy.
hiphop,Każdy nadaje na fali i ma swoich ziomali.
hiphop,Żadnej diametralnej zmiany - dzisiaj hip-hop jest puszczany.
hiphop,"Jeszcze o mnie usłyszycie,"
hiphop,mam na życie swoje plany.
hiphop,"Miasto Poznań, poznaj jego dzielnice."
hiphop,"To są moje najbliższe, najbliższe okolice."
hiphop,Otwieram dziś szampana witam na nowej płycie
hiphop,"Wasze zdrowie moi fani, Bonus BGC na bicie"
hiphop,Rozpierdalam niedowiarków bo to moja druga płyta
hiphop,"Nie wierzysz to posłuchaj, jutro na glamrapie czytaj"
hiphop,Ja pierdół tu nie czytam bo mnie to nie obchodzi
hiphop,"Druga płyta i koncerty, nieźle się powodzi"
hiphop,Ponad rok temu wielu nie wierzyło
hiphop,"Pierwsza płyta potem koncert, sporo was przybyło"
hiphop,Teraz lecimy dalej nowe plany i wyzwania
hiphop,Nowe tracki nowe rymy mamy do przekazania
hiphop,Na rejonie chilloutowo tutaj nic sie nie zmienia
hiphop,Słuchałeś pierwszej płyty to wiesz o co tu biega
hiphop,Bo z nami lipy nie ma lecimy do przodu
hiphop,"Spełniamy swe marzenia, rozwijamy swe talenty"
hiphop,Za te chwile wielkie dzięki wszyscy którzy nas wspierają
hiphop,"Bonus Bgc, Bodychrist dla was dziś zagrają"
hiphop,"Zróbcie hałas tu, będzie dobrze fchuj"
hiphop,"Bo my lecimy tu, razem z nami cały klub"
hiphop,Bodychrist:
hiphop,"Otwieram dzisiaj browar, piję za tych co nie mogą"
hiphop,Za tych co z bólem dupy w internecie nas gnoją
hiphop,"Teraz wjeżdża nowa płyta, my cały czas razem"
hiphop,"Ponad rok minął, my doświadczeni czasem"
hiphop,Nasza płyta w miesiąc czasu narobiła w chuj hałasu
hiphop,Dziś nasze tracki na głośnikach dzieciaki puszczają
hiphop,Lecę tu w chuj na domówkach też słuchają
hiphop,I o to chodzi teraz nowe hity niech bujają
hiphop,Robimy co lubimy co umiemy gra gitara
hiphop,"Jak komuś coś nie pasi niech wypierdala, nara"
hiphop,"Bodychrist na wokalu, Bonus BGC na bicie"
hiphop,"Szczerze o tym mówie, muzyka ponad życie"
hiphop,Ja idę swoją ścieżką z bagażem doświadczeń
hiphop,Nie zrezygnuję nigdy ze swoich marzeń
